items	num_genomes_gene_cluster_has_hits	num_genes_in_gene_cluster	max_num_paralogs	SCG	functional_homogeneity_index	geometric_homogeneity_index	combined_homogeneity_index
GC_00014599	1	1	1	0	1.0	1.0	1.0
GC_00014600	1	1	1	0	1.0	1.0	1.0
GC_00014601	1	1	1	0	1.0	1.0	1.0
GC_00014602	1	1	1	0	1.0	1.0	1.0
GC_00014603	1	1	1	0	1.0	1.0	1.0
GC_00014604	1	1	1	0	1.0	1.0	1.0
GC_00014605	1	1	1	0	1.0	1.0	1.0
GC_00014606	1	1	1	0	1.0	1.0	1.0
GC_00014607	1	1	1	0	1.0	1.0	1.0
GC_00014608	1	1	1	0	1.0	1.0	1.0
GC_00014609	1	1	1	0	1.0	1.0	1.0
GC_00014610	1	1	1	0	1.0	1.0	1.0
GC_00014611	1	1	1	0	1.0	1.0	1.0
GC_00014612	1	1	1	0	1.0	1.0	1.0
GC_00014613	1	1	1	0	1.0	1.0	1.0
GC_00014614	1	1	1	0	1.0	1.0	1.0
GC_00014615	1	1	1	0	1.0	1.0	1.0
GC_00014616	1	1	1	0	1.0	1.0	1.0
GC_00014617	1	1	1	0	1.0	1.0	1.0
GC_00014618	1	1	1	0	1.0	1.0	1.0
GC_00014619	1	1	1	0	1.0	1.0	1.0
GC_00014620	1	1	1	0	1.0	1.0	1.0
GC_00014621	1	1	1	0	1.0	1.0	1.0
GC_00014622	1	1	1	0	1.0	1.0	1.0
GC_00014623	1	1	1	0	1.0	1.0	1.0
GC_00014624	1	1	1	0	1.0	1.0	1.0
GC_00014625	1	1	1	0	1.0	1.0	1.0
GC_00014626	1	1	1	0	1.0	1.0	1.0
GC_00014627	1	1	1	0	1.0	1.0	1.0
GC_00014628	1	1	1	0	1.0	1.0	1.0
GC_00014629	1	1	1	0	1.0	1.0	1.0
GC_00014630	1	1	1	0	1.0	1.0	1.0
GC_00014631	1	1	1	0	1.0	1.0	1.0
GC_00014632	1	1	1	0	1.0	1.0	1.0
GC_00014633	1	1	1	0	1.0	1.0	1.0
GC_00014634	1	1	1	0	1.0	1.0	1.0
GC_00014635	1	1	1	0	1.0	1.0	1.0
GC_00014636	1	1	1	0	1.0	1.0	1.0
GC_00014637	1	1	1	0	1.0	1.0	1.0
GC_00014638	1	1	1	0	1.0	1.0	1.0
GC_00014639	1	1	1	0	1.0	1.0	1.0
GC_00014640	1	1	1	0	1.0	1.0	1.0
GC_00014641	1	1	1	0	1.0	1.0	1.0
GC_00014642	1	1	1	0	1.0	1.0	1.0
GC_00014643	1	1	1	0	1.0	1.0	1.0
GC_00014644	1	1	1	0	1.0	1.0	1.0
GC_00014645	1	1	1	0	1.0	1.0	1.0
GC_00014646	1	1	1	0	1.0	1.0	1.0
GC_00014647	1	1	1	0	1.0	1.0	1.0
GC_00014648	1	1	1	0	1.0	1.0	1.0
GC_00014649	1	1	1	0	1.0	1.0	1.0
GC_00014650	1	1	1	0	1.0	1.0	1.0
GC_00014651	1	1	1	0	1.0	1.0	1.0
GC_00014652	1	1	1	0	1.0	1.0	1.0
GC_00014653	1	1	1	0	1.0	1.0	1.0
GC_00014654	1	1	1	0	1.0	1.0	1.0
GC_00014655	1	1	1	0	1.0	1.0	1.0
GC_00014656	1	1	1	0	1.0	1.0	1.0
GC_00014657	1	1	1	0	1.0	1.0	1.0
GC_00014658	1	1	1	0	1.0	1.0	1.0
GC_00014659	1	1	1	0	1.0	1.0	1.0
GC_00014660	1	1	1	0	1.0	1.0	1.0
GC_00014661	1	1	1	0	1.0	1.0	1.0
GC_00014662	1	1	1	0	1.0	1.0	1.0
GC_00014663	1	1	1	0	1.0	1.0	1.0
GC_00014664	1	1	1	0	1.0	1.0	1.0
GC_00014665	1	1	1	0	1.0	1.0	1.0
GC_00014666	1	1	1	0	1.0	1.0	1.0
GC_00014667	1	1	1	0	1.0	1.0	1.0
GC_00014668	1	1	1	0	1.0	1.0	1.0
GC_00014669	1	1	1	0	1.0	1.0	1.0
GC_00014670	1	1	1	0	1.0	1.0	1.0
GC_00014671	1	1	1	0	1.0	1.0	1.0
GC_00014672	1	1	1	0	1.0	1.0	1.0
GC_00014673	1	1	1	0	1.0	1.0	1.0
GC_00014674	1	1	1	0	1.0	1.0	1.0
GC_00014675	1	1	1	0	1.0	1.0	1.0
GC_00014676	1	1	1	0	1.0	1.0	1.0
GC_00014677	1	1	1	0	1.0	1.0	1.0
GC_00014678	1	1	1	0	1.0	1.0	1.0
GC_00014679	1	1	1	0	1.0	1.0	1.0
GC_00014680	1	1	1	0	1.0	1.0	1.0
GC_00014681	1	1	1	0	1.0	1.0	1.0
GC_00014682	1	1	1	0	1.0	1.0	1.0
GC_00014683	1	1	1	0	1.0	1.0	1.0
GC_00014684	1	1	1	0	1.0	1.0	1.0
GC_00014685	1	1	1	0	1.0	1.0	1.0
GC_00014686	1	1	1	0	1.0	1.0	1.0
GC_00014687	1	1	1	0	1.0	1.0	1.0
GC_00014688	1	1	1	0	1.0	1.0	1.0
GC_00014689	1	1	1	0	1.0	1.0	1.0
GC_00014690	1	1	1	0	1.0	1.0	1.0
GC_00014691	1	1	1	0	1.0	1.0	1.0
GC_00014692	1	1	1	0	1.0	1.0	1.0
GC_00014693	1	1	1	0	1.0	1.0	1.0
GC_00014694	1	1	1	0	1.0	1.0	1.0
GC_00014695	1	1	1	0	1.0	1.0	1.0
GC_00014696	1	1	1	0	1.0	1.0	1.0
GC_00014697	1	1	1	0	1.0	1.0	1.0
GC_00014698	1	1	1	0	1.0	1.0	1.0
GC_00014699	1	1	1	0	1.0	1.0	1.0
GC_00014700	1	1	1	0	1.0	1.0	1.0
GC_00014701	1	1	1	0	1.0	1.0	1.0
GC_00014702	1	1	1	0	1.0	1.0	1.0
GC_00014703	1	1	1	0	1.0	1.0	1.0
GC_00014704	1	1	1	0	1.0	1.0	1.0
GC_00014705	1	1	1	0	1.0	1.0	1.0
GC_00014706	1	1	1	0	1.0	1.0	1.0
GC_00014707	1	1	1	0	1.0	1.0	1.0
GC_00014708	1	1	1	0	1.0	1.0	1.0
GC_00014709	1	1	1	0	1.0	1.0	1.0
GC_00014710	1	1	1	0	1.0	1.0	1.0
GC_00014711	1	1	1	0	1.0	1.0	1.0
GC_00014712	1	1	1	0	1.0	1.0	1.0
GC_00014713	1	1	1	0	1.0	1.0	1.0
GC_00014714	1	1	1	0	1.0	1.0	1.0
GC_00014715	1	1	1	0	1.0	1.0	1.0
GC_00014716	1	1	1	0	1.0	1.0	1.0
GC_00014717	1	1	1	0	1.0	1.0	1.0
GC_00014718	1	1	1	0	1.0	1.0	1.0
GC_00014719	1	1	1	0	1.0	1.0	1.0
GC_00014720	1	1	1	0	1.0	1.0	1.0
GC_00014721	1	1	1	0	1.0	1.0	1.0
GC_00014722	1	1	1	0	1.0	1.0	1.0
GC_00014723	1	1	1	0	1.0	1.0	1.0
GC_00014724	1	1	1	0	1.0	1.0	1.0
GC_00014725	1	1	1	0	1.0	1.0	1.0
GC_00014726	1	1	1	0	1.0	1.0	1.0
GC_00014727	1	1	1	0	1.0	1.0	1.0
GC_00014728	1	1	1	0	1.0	1.0	1.0
GC_00014729	1	1	1	0	1.0	1.0	1.0
GC_00014730	1	1	1	0	1.0	1.0	1.0
GC_00014731	1	1	1	0	1.0	1.0	1.0
GC_00014732	1	1	1	0	1.0	1.0	1.0
GC_00014733	1	1	1	0	1.0	1.0	1.0
GC_00014734	1	1	1	0	1.0	1.0	1.0
GC_00014735	1	1	1	0	1.0	1.0	1.0
GC_00014736	1	1	1	0	1.0	1.0	1.0
GC_00014737	1	1	1	0	1.0	1.0	1.0
GC_00014738	1	1	1	0	1.0	1.0	1.0
GC_00014739	1	1	1	0	1.0	1.0	1.0
GC_00014740	1	1	1	0	1.0	1.0	1.0
GC_00014741	1	1	1	0	1.0	1.0	1.0
GC_00014742	1	1	1	0	1.0	1.0	1.0
GC_00014743	1	1	1	0	1.0	1.0	1.0
GC_00014744	1	1	1	0	1.0	1.0	1.0
GC_00014745	1	1	1	0	1.0	1.0	1.0
GC_00014746	1	1	1	0	1.0	1.0	1.0
GC_00014747	1	1	1	0	1.0	1.0	1.0
GC_00014748	1	1	1	0	1.0	1.0	1.0
GC_00014749	1	1	1	0	1.0	1.0	1.0
GC_00014750	1	1	1	0	1.0	1.0	1.0
GC_00014751	1	1	1	0	1.0	1.0	1.0
GC_00014752	1	1	1	0	1.0	1.0	1.0
GC_00014753	1	1	1	0	1.0	1.0	1.0
GC_00014754	1	1	1	0	1.0	1.0	1.0
GC_00014755	1	1	1	0	1.0	1.0	1.0
GC_00014756	1	1	1	0	1.0	1.0	1.0
GC_00014757	1	1	1	0	1.0	1.0	1.0
GC_00014758	1	1	1	0	1.0	1.0	1.0
GC_00014759	1	1	1	0	1.0	1.0	1.0
GC_00014760	1	1	1	0	1.0	1.0	1.0
GC_00014761	1	1	1	0	1.0	1.0	1.0
GC_00014762	1	1	1	0	1.0	1.0	1.0
GC_00014763	1	1	1	0	1.0	1.0	1.0
GC_00014764	1	1	1	0	1.0	1.0	1.0
GC_00014765	1	1	1	0	1.0	1.0	1.0
GC_00014766	1	1	1	0	1.0	1.0	1.0
GC_00014767	1	1	1	0	1.0	1.0	1.0
GC_00014768	1	1	1	0	1.0	1.0	1.0
GC_00014769	1	1	1	0	1.0	1.0	1.0
GC_00014770	1	1	1	0	1.0	1.0	1.0
GC_00014771	1	1	1	0	1.0	1.0	1.0
GC_00014772	1	1	1	0	1.0	1.0	1.0
GC_00014773	1	1	1	0	1.0	1.0	1.0
GC_00014774	1	1	1	0	1.0	1.0	1.0
GC_00014775	1	1	1	0	1.0	1.0	1.0
GC_00014776	1	1	1	0	1.0	1.0	1.0
GC_00014777	1	1	1	0	1.0	1.0	1.0
GC_00014778	1	1	1	0	1.0	1.0	1.0
GC_00014779	1	1	1	0	1.0	1.0	1.0
GC_00014780	1	1	1	0	1.0	1.0	1.0
GC_00014781	1	1	1	0	1.0	1.0	1.0
GC_00014782	1	1	1	0	1.0	1.0	1.0
GC_00014783	1	1	1	0	1.0	1.0	1.0
GC_00014784	1	1	1	0	1.0	1.0	1.0
GC_00014785	1	1	1	0	1.0	1.0	1.0
GC_00014786	1	1	1	0	1.0	1.0	1.0
GC_00014787	1	1	1	0	1.0	1.0	1.0
GC_00014788	1	1	1	0	1.0	1.0	1.0
GC_00014789	1	1	1	0	1.0	1.0	1.0
GC_00014790	1	1	1	0	1.0	1.0	1.0
GC_00014791	1	1	1	0	1.0	1.0	1.0
GC_00014792	1	1	1	0	1.0	1.0	1.0
GC_00014793	1	1	1	0	1.0	1.0	1.0
GC_00014794	1	1	1	0	1.0	1.0	1.0
GC_00014795	1	1	1	0	1.0	1.0	1.0
GC_00014796	1	1	1	0	1.0	1.0	1.0
GC_00014797	1	1	1	0	1.0	1.0	1.0
GC_00014798	1	1	1	0	1.0	1.0	1.0
GC_00014799	1	1	1	0	1.0	1.0	1.0
GC_00014800	1	1	1	0	1.0	1.0	1.0
GC_00014801	1	1	1	0	1.0	1.0	1.0
GC_00014802	1	1	1	0	1.0	1.0	1.0
GC_00014803	1	1	1	0	1.0	1.0	1.0
GC_00014804	1	1	1	0	1.0	1.0	1.0
GC_00014805	1	1	1	0	1.0	1.0	1.0
GC_00014806	1	1	1	0	1.0	1.0	1.0
GC_00014807	1	1	1	0	1.0	1.0	1.0
GC_00014808	1	1	1	0	1.0	1.0	1.0
GC_00014809	1	1	1	0	1.0	1.0	1.0
GC_00014810	1	1	1	0	1.0	1.0	1.0
GC_00014811	1	1	1	0	1.0	1.0	1.0
GC_00014812	1	1	1	0	1.0	1.0	1.0
GC_00014813	1	1	1	0	1.0	1.0	1.0
GC_00014814	1	1	1	0	1.0	1.0	1.0
GC_00014815	1	1	1	0	1.0	1.0	1.0
GC_00014816	1	1	1	0	1.0	1.0	1.0
GC_00014817	1	1	1	0	1.0	1.0	1.0
GC_00014818	1	1	1	0	1.0	1.0	1.0
GC_00014819	1	1	1	0	1.0	1.0	1.0
GC_00014820	1	1	1	0	1.0	1.0	1.0
GC_00014821	1	1	1	0	1.0	1.0	1.0
GC_00014822	1	1	1	0	1.0	1.0	1.0
GC_00014823	1	1	1	0	1.0	1.0	1.0
GC_00014824	1	1	1	0	1.0	1.0	1.0
GC_00014825	1	1	1	0	1.0	1.0	1.0
GC_00014826	1	1	1	0	1.0	1.0	1.0
GC_00014827	1	1	1	0	1.0	1.0	1.0
GC_00014828	1	1	1	0	1.0	1.0	1.0
GC_00014829	1	1	1	0	1.0	1.0	1.0
GC_00014830	1	1	1	0	1.0	1.0	1.0
GC_00014831	1	1	1	0	1.0	1.0	1.0
GC_00014832	1	1	1	0	1.0	1.0	1.0
GC_00014833	1	1	1	0	1.0	1.0	1.0
GC_00014834	1	1	1	0	1.0	1.0	1.0
GC_00014835	1	1	1	0	1.0	1.0	1.0
GC_00014836	1	1	1	0	1.0	1.0	1.0
GC_00014837	1	1	1	0	1.0	1.0	1.0
GC_00014838	1	1	1	0	1.0	1.0	1.0
GC_00014839	1	1	1	0	1.0	1.0	1.0
GC_00014840	1	1	1	0	1.0	1.0	1.0
GC_00014841	1	1	1	0	1.0	1.0	1.0
GC_00014842	1	1	1	0	1.0	1.0	1.0
GC_00014843	1	1	1	0	1.0	1.0	1.0
GC_00014844	1	1	1	0	1.0	1.0	1.0
GC_00014845	1	1	1	0	1.0	1.0	1.0
GC_00014846	1	1	1	0	1.0	1.0	1.0
GC_00014847	1	1	1	0	1.0	1.0	1.0
GC_00014848	1	1	1	0	1.0	1.0	1.0
GC_00014849	1	1	1	0	1.0	1.0	1.0
GC_00014850	1	1	1	0	1.0	1.0	1.0
GC_00014851	1	1	1	0	1.0	1.0	1.0
GC_00014852	1	1	1	0	1.0	1.0	1.0
GC_00014853	1	1	1	0	1.0	1.0	1.0
GC_00014854	1	1	1	0	1.0	1.0	1.0
GC_00014855	1	1	1	0	1.0	1.0	1.0
GC_00014856	1	1	1	0	1.0	1.0	1.0
GC_00014857	1	1	1	0	1.0	1.0	1.0
GC_00014858	1	1	1	0	1.0	1.0	1.0
GC_00014859	1	1	1	0	1.0	1.0	1.0
GC_00014860	1	1	1	0	1.0	1.0	1.0
GC_00014861	1	1	1	0	1.0	1.0	1.0
GC_00014862	1	1	1	0	1.0	1.0	1.0
GC_00014863	1	1	1	0	1.0	1.0	1.0
GC_00014864	1	1	1	0	1.0	1.0	1.0
GC_00014865	1	1	1	0	1.0	1.0	1.0
GC_00014866	1	1	1	0	1.0	1.0	1.0
GC_00014867	1	1	1	0	1.0	1.0	1.0
GC_00014868	1	1	1	0	1.0	1.0	1.0
GC_00014869	1	1	1	0	1.0	1.0	1.0
GC_00014870	1	1	1	0	1.0	1.0	1.0
GC_00014871	1	1	1	0	1.0	1.0	1.0
GC_00014872	1	1	1	0	1.0	1.0	1.0
GC_00014873	1	1	1	0	1.0	1.0	1.0
GC_00014874	1	1	1	0	1.0	1.0	1.0
GC_00014875	1	1	1	0	1.0	1.0	1.0
GC_00014876	1	1	1	0	1.0	1.0	1.0
GC_00014877	1	1	1	0	1.0	1.0	1.0
GC_00014878	1	1	1	0	1.0	1.0	1.0
GC_00014879	1	1	1	0	1.0	1.0	1.0
GC_00014880	1	1	1	0	1.0	1.0	1.0
GC_00014881	1	1	1	0	1.0	1.0	1.0
GC_00014882	1	1	1	0	1.0	1.0	1.0
GC_00014883	1	1	1	0	1.0	1.0	1.0
GC_00014884	1	1	1	0	1.0	1.0	1.0
GC_00014885	1	1	1	0	1.0	1.0	1.0
GC_00014886	1	1	1	0	1.0	1.0	1.0
GC_00014887	1	1	1	0	1.0	1.0	1.0
GC_00014888	1	1	1	0	1.0	1.0	1.0
GC_00014889	1	1	1	0	1.0	1.0	1.0
GC_00014890	1	1	1	0	1.0	1.0	1.0
GC_00014891	1	1	1	0	1.0	1.0	1.0
GC_00014892	1	1	1	0	1.0	1.0	1.0
GC_00014893	1	1	1	0	1.0	1.0	1.0
GC_00014894	1	1	1	0	1.0	1.0	1.0
GC_00014895	1	1	1	0	1.0	1.0	1.0
GC_00014896	1	1	1	0	1.0	1.0	1.0
GC_00014897	1	1	1	0	1.0	1.0	1.0
GC_00014898	1	1	1	0	1.0	1.0	1.0
GC_00014899	1	1	1	0	1.0	1.0	1.0
GC_00014900	1	1	1	0	1.0	1.0	1.0
GC_00014901	1	1	1	0	1.0	1.0	1.0
GC_00014902	1	1	1	0	1.0	1.0	1.0
GC_00014903	1	1	1	0	1.0	1.0	1.0
GC_00014904	1	1	1	0	1.0	1.0	1.0
GC_00014905	1	1	1	0	1.0	1.0	1.0
GC_00014906	1	1	1	0	1.0	1.0	1.0
GC_00014907	1	1	1	0	1.0	1.0	1.0
GC_00014908	1	1	1	0	1.0	1.0	1.0
GC_00014909	1	1	1	0	1.0	1.0	1.0
GC_00014910	1	1	1	0	1.0	1.0	1.0
GC_00014911	1	1	1	0	1.0	1.0	1.0
GC_00014912	1	1	1	0	1.0	1.0	1.0
GC_00014913	1	1	1	0	1.0	1.0	1.0
GC_00014914	1	1	1	0	1.0	1.0	1.0
GC_00014915	1	1	1	0	1.0	1.0	1.0
GC_00014916	1	1	1	0	1.0	1.0	1.0
GC_00014917	1	1	1	0	1.0	1.0	1.0
GC_00014918	1	1	1	0	1.0	1.0	1.0
GC_00014919	1	1	1	0	1.0	1.0	1.0
GC_00014920	1	1	1	0	1.0	1.0	1.0
GC_00014921	1	1	1	0	1.0	1.0	1.0
GC_00014922	1	1	1	0	1.0	1.0	1.0
GC_00014923	1	1	1	0	1.0	1.0	1.0
GC_00014924	1	1	1	0	1.0	1.0	1.0
GC_00014925	1	1	1	0	1.0	1.0	1.0
GC_00014926	1	1	1	0	1.0	1.0	1.0
GC_00014927	1	1	1	0	1.0	1.0	1.0
GC_00014928	1	1	1	0	1.0	1.0	1.0
GC_00014929	1	1	1	0	1.0	1.0	1.0
GC_00014930	1	1	1	0	1.0	1.0	1.0
GC_00014931	1	1	1	0	1.0	1.0	1.0
GC_00014932	1	1	1	0	1.0	1.0	1.0
GC_00014933	1	1	1	0	1.0	1.0	1.0
GC_00014934	1	1	1	0	1.0	1.0	1.0
GC_00014935	1	1	1	0	1.0	1.0	1.0
GC_00014936	1	1	1	0	1.0	1.0	1.0
GC_00014937	1	1	1	0	1.0	1.0	1.0
GC_00014938	1	1	1	0	1.0	1.0	1.0
GC_00014939	1	1	1	0	1.0	1.0	1.0
GC_00014940	1	1	1	0	1.0	1.0	1.0
GC_00014941	1	1	1	0	1.0	1.0	1.0
GC_00014942	1	1	1	0	1.0	1.0	1.0
GC_00014943	1	1	1	0	1.0	1.0	1.0
GC_00014944	1	1	1	0	1.0	1.0	1.0
GC_00014945	1	1	1	0	1.0	1.0	1.0
GC_00014946	1	1	1	0	1.0	1.0	1.0
GC_00014947	1	1	1	0	1.0	1.0	1.0
GC_00014948	1	1	1	0	1.0	1.0	1.0
GC_00014949	1	1	1	0	1.0	1.0	1.0
GC_00014950	1	1	1	0	1.0	1.0	1.0
GC_00014951	1	1	1	0	1.0	1.0	1.0
GC_00014952	1	1	1	0	1.0	1.0	1.0
GC_00014953	1	1	1	0	1.0	1.0	1.0
GC_00014954	1	1	1	0	1.0	1.0	1.0
GC_00014955	1	1	1	0	1.0	1.0	1.0
GC_00014956	1	1	1	0	1.0	1.0	1.0
GC_00014957	1	1	1	0	1.0	1.0	1.0
GC_00014958	1	1	1	0	1.0	1.0	1.0
GC_00014959	1	1	1	0	1.0	1.0	1.0
GC_00014960	1	1	1	0	1.0	1.0	1.0
GC_00014961	1	1	1	0	1.0	1.0	1.0
GC_00014962	1	1	1	0	1.0	1.0	1.0
GC_00014963	1	1	1	0	1.0	1.0	1.0
GC_00014964	1	1	1	0	1.0	1.0	1.0
GC_00014965	1	1	1	0	1.0	1.0	1.0
GC_00014966	1	1	1	0	1.0	1.0	1.0
GC_00014967	1	1	1	0	1.0	1.0	1.0
GC_00014968	1	1	1	0	1.0	1.0	1.0
GC_00014969	1	1	1	0	1.0	1.0	1.0
GC_00014970	1	1	1	0	1.0	1.0	1.0
GC_00014971	1	1	1	0	1.0	1.0	1.0
GC_00014972	1	1	1	0	1.0	1.0	1.0
GC_00014973	1	1	1	0	1.0	1.0	1.0
GC_00014974	1	1	1	0	1.0	1.0	1.0
GC_00014975	1	1	1	0	1.0	1.0	1.0
GC_00014976	1	1	1	0	1.0	1.0	1.0
GC_00014977	1	1	1	0	1.0	1.0	1.0
GC_00014978	1	1	1	0	1.0	1.0	1.0
GC_00014979	1	1	1	0	1.0	1.0	1.0
GC_00014980	1	1	1	0	1.0	1.0	1.0
GC_00014981	1	1	1	0	1.0	1.0	1.0
GC_00014982	1	1	1	0	1.0	1.0	1.0
GC_00014983	1	1	1	0	1.0	1.0	1.0
GC_00014984	1	1	1	0	1.0	1.0	1.0
GC_00014985	1	1	1	0	1.0	1.0	1.0
GC_00014986	1	1	1	0	1.0	1.0	1.0
GC_00014987	1	1	1	0	1.0	1.0	1.0
GC_00014988	1	1	1	0	1.0	1.0	1.0
GC_00014989	1	1	1	0	1.0	1.0	1.0
GC_00014990	1	1	1	0	1.0	1.0	1.0
GC_00014991	1	1	1	0	1.0	1.0	1.0
GC_00014992	1	1	1	0	1.0	1.0	1.0
GC_00014993	1	1	1	0	1.0	1.0	1.0
GC_00014994	1	1	1	0	1.0	1.0	1.0
GC_00014995	1	1	1	0	1.0	1.0	1.0
GC_00014996	1	1	1	0	1.0	1.0	1.0
GC_00014997	1	1	1	0	1.0	1.0	1.0
GC_00014998	1	1	1	0	1.0	1.0	1.0
GC_00014999	1	1	1	0	1.0	1.0	1.0
GC_00015000	1	1	1	0	1.0	1.0	1.0
GC_00015001	1	1	1	0	1.0	1.0	1.0
GC_00015002	1	1	1	0	1.0	1.0	1.0
GC_00015003	1	1	1	0	1.0	1.0	1.0
GC_00015004	1	1	1	0	1.0	1.0	1.0
GC_00015005	1	1	1	0	1.0	1.0	1.0
GC_00015006	1	1	1	0	1.0	1.0	1.0
GC_00015007	1	1	1	0	1.0	1.0	1.0
GC_00015008	1	1	1	0	1.0	1.0	1.0
GC_00015009	1	1	1	0	1.0	1.0	1.0
GC_00015010	1	1	1	0	1.0	1.0	1.0
GC_00015011	1	1	1	0	1.0	1.0	1.0
GC_00015012	1	1	1	0	1.0	1.0	1.0
GC_00015013	1	1	1	0	1.0	1.0	1.0
GC_00015014	1	1	1	0	1.0	1.0	1.0
GC_00015015	1	1	1	0	1.0	1.0	1.0
GC_00015016	1	1	1	0	1.0	1.0	1.0
GC_00015017	1	1	1	0	1.0	1.0	1.0
GC_00015018	1	1	1	0	1.0	1.0	1.0
GC_00015019	1	1	1	0	1.0	1.0	1.0
GC_00015020	1	1	1	0	1.0	1.0	1.0
GC_00015021	1	1	1	0	1.0	1.0	1.0
GC_00015022	1	1	1	0	1.0	1.0	1.0
GC_00015023	1	1	1	0	1.0	1.0	1.0
GC_00015024	1	1	1	0	1.0	1.0	1.0
GC_00015025	1	1	1	0	1.0	1.0	1.0
GC_00015026	1	1	1	0	1.0	1.0	1.0
GC_00015027	1	1	1	0	1.0	1.0	1.0
GC_00015028	1	1	1	0	1.0	1.0	1.0
GC_00015029	1	1	1	0	1.0	1.0	1.0
GC_00015030	1	1	1	0	1.0	1.0	1.0
GC_00015031	1	1	1	0	1.0	1.0	1.0
GC_00015032	1	1	1	0	1.0	1.0	1.0
GC_00015033	1	1	1	0	1.0	1.0	1.0
GC_00015034	1	1	1	0	1.0	1.0	1.0
GC_00015035	1	1	1	0	1.0	1.0	1.0
GC_00015036	1	1	1	0	1.0	1.0	1.0
GC_00015037	1	1	1	0	1.0	1.0	1.0
GC_00015038	1	1	1	0	1.0	1.0	1.0
GC_00015039	1	1	1	0	1.0	1.0	1.0
GC_00015040	1	1	1	0	1.0	1.0	1.0
GC_00015041	1	1	1	0	1.0	1.0	1.0
GC_00015042	1	1	1	0	1.0	1.0	1.0
GC_00015043	1	1	1	0	1.0	1.0	1.0
GC_00015044	1	1	1	0	1.0	1.0	1.0
GC_00015045	1	1	1	0	1.0	1.0	1.0
GC_00015046	1	1	1	0	1.0	1.0	1.0
GC_00015047	1	1	1	0	1.0	1.0	1.0
GC_00015048	1	1	1	0	1.0	1.0	1.0
GC_00015049	1	1	1	0	1.0	1.0	1.0
GC_00015050	1	1	1	0	1.0	1.0	1.0
GC_00015051	1	1	1	0	1.0	1.0	1.0
GC_00015052	1	1	1	0	1.0	1.0	1.0
GC_00015053	1	1	1	0	1.0	1.0	1.0
GC_00015054	1	1	1	0	1.0	1.0	1.0
GC_00015055	1	1	1	0	1.0	1.0	1.0
GC_00015056	1	1	1	0	1.0	1.0	1.0
GC_00015057	1	1	1	0	1.0	1.0	1.0
GC_00015058	1	1	1	0	1.0	1.0	1.0
GC_00015059	1	1	1	0	1.0	1.0	1.0
GC_00015060	1	1	1	0	1.0	1.0	1.0
GC_00015061	1	1	1	0	1.0	1.0	1.0
GC_00015062	1	1	1	0	1.0	1.0	1.0
GC_00015063	1	1	1	0	1.0	1.0	1.0
GC_00015064	1	1	1	0	1.0	1.0	1.0
GC_00015065	1	1	1	0	1.0	1.0	1.0
GC_00015066	1	1	1	0	1.0	1.0	1.0
GC_00015067	1	1	1	0	1.0	1.0	1.0
GC_00015068	1	1	1	0	1.0	1.0	1.0
GC_00015069	1	1	1	0	1.0	1.0	1.0
GC_00015070	1	1	1	0	1.0	1.0	1.0
GC_00015071	1	1	1	0	1.0	1.0	1.0
GC_00015072	1	1	1	0	1.0	1.0	1.0
GC_00015073	1	1	1	0	1.0	1.0	1.0
GC_00015074	1	1	1	0	1.0	1.0	1.0
GC_00015075	1	1	1	0	1.0	1.0	1.0
GC_00015076	1	1	1	0	1.0	1.0	1.0
GC_00015077	1	1	1	0	1.0	1.0	1.0
GC_00015078	1	1	1	0	1.0	1.0	1.0
GC_00015079	1	1	1	0	1.0	1.0	1.0
GC_00015080	1	1	1	0	1.0	1.0	1.0
GC_00015081	1	1	1	0	1.0	1.0	1.0
GC_00015082	1	1	1	0	1.0	1.0	1.0
GC_00015083	1	1	1	0	1.0	1.0	1.0
GC_00015084	1	1	1	0	1.0	1.0	1.0
GC_00015085	1	1	1	0	1.0	1.0	1.0
GC_00015086	1	1	1	0	1.0	1.0	1.0
GC_00015087	1	1	1	0	1.0	1.0	1.0
GC_00015088	1	1	1	0	1.0	1.0	1.0
GC_00015089	1	1	1	0	1.0	1.0	1.0
GC_00015090	1	1	1	0	1.0	1.0	1.0
GC_00015091	1	1	1	0	1.0	1.0	1.0
GC_00015092	1	1	1	0	1.0	1.0	1.0
GC_00015093	1	1	1	0	1.0	1.0	1.0
GC_00015094	1	1	1	0	1.0	1.0	1.0
GC_00015095	1	1	1	0	1.0	1.0	1.0
GC_00015096	1	1	1	0	1.0	1.0	1.0
GC_00015097	1	1	1	0	1.0	1.0	1.0
GC_00015098	1	1	1	0	1.0	1.0	1.0
GC_00015099	1	1	1	0	1.0	1.0	1.0
GC_00015100	1	1	1	0	1.0	1.0	1.0
GC_00015101	1	1	1	0	1.0	1.0	1.0
GC_00015102	1	1	1	0	1.0	1.0	1.0
GC_00015103	1	1	1	0	1.0	1.0	1.0
GC_00015104	1	1	1	0	1.0	1.0	1.0
GC_00015105	1	1	1	0	1.0	1.0	1.0
GC_00015106	1	1	1	0	1.0	1.0	1.0
GC_00015107	1	1	1	0	1.0	1.0	1.0
GC_00015108	1	1	1	0	1.0	1.0	1.0
GC_00015109	1	1	1	0	1.0	1.0	1.0
GC_00015110	1	1	1	0	1.0	1.0	1.0
GC_00015111	1	1	1	0	1.0	1.0	1.0
GC_00015112	1	1	1	0	1.0	1.0	1.0
GC_00015113	1	1	1	0	1.0	1.0	1.0
